Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:746484
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 12/12/2017 at 7:50 PM.

Frame 6487, 2017-12-12-19-49-55.545295, Tool  1, -187.946747, -62.976776, -1918.416504, 0.476627, 0.344219, -0.192649, 0.785639, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6490, 2017-12-12-19-49-55.625300, Tool  1, -188.470612, -63.052917, -1921.954468, 0.477913, 0.340353, -0.189529, 0.787298, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6496, 2017-12-12-19-49-55.707304, Tool  1, -187.607468, -62.411732, -1927.185913, 0.480593, 0.337778, -0.186375, 0.787528, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6502, 2017-12-12-19-49-55.791309, Tool  1, -184.337433, -60.712387, -1930.156616, 0.485153, 0.336230, -0.186428, 0.785380, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6505, 2017-12-12-19-49-55.875314, Tool  1, -180.853165, -58.493088, -1931.065674, 0.487929, 0.332692, -0.186782, 0.785083, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6511, 2017-12-12-19-49-55.958319, Tool  1, -171.268280, -51.688042, -1928.567505, 0.491408, 0.323773, -0.201272, 0.783058, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6517, 2017-12-12-19-49-56.040323, Tool  1, -162.251709, -44.903194, -1924.788086, 0.497338, 0.318096, -0.211918, 0.778820, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6520, 2017-12-12-19-49-56.126328, Tool  1, -159.282959, -42.545975, -1923.400024, 0.498918, 0.315508, -0.215292, 0.777937, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6526, 2017-12-12-19-49-56.208333, Tool  1, -171.273605, -39.956009, -1922.362061, 0.489357, 0.338534, -0.189446, 0.781048, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6532, 2017-12-12-19-49-56.291338, Tool  1, -174.706436, -31.870497, -1925.437256, 0.489462, 0.328469, -0.194717, 0.783978, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6535, 2017-12-12-19-49-56.375343, Tool  1, -174.947372, -28.020660, -1922.064331, 0.489928, 0.335005, -0.193929, 0.781111, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6541, 2017-12-12-19-49-56.457347, Tool  1, -174.878052, -21.917425, -1916.531494, 0.493512, 0.339030, -0.183845, 0.779556, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6547, 2017-12-12-19-49-56.541352, Tool  1, -173.827621, -16.474174, -1909.560791, 0.505239, 0.352421, -0.175834, 0.767864, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6550, 2017-12-12-19-49-56.625357, Tool  1, -173.270233, -14.651001, -1910.184814, 0.509112, 0.349995, -0.174320, 0.766761, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6556, 2017-12-12-19-49-56.707362, Tool  1, -172.330368, -9.635221, -1913.911377, 0.518341, 0.342021, -0.174209, 0.764196, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 6562, 2017-12-12-19-49-56.791367, Tool  1, -170.763626, -1.996656, -1916.681152, 0.531216, 0.333288, -0.177911, 0.758339, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
