Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:746476
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 12/12/2017 at 7:48 PM.

Frame 2599, 2017-12-12-19-48-50.777591, Tool  1, -180.596695, -19.739674, -1883.447876, 0.483419, 0.334463, -0.167519, 0.791441, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2605, 2017-12-12-19-48-50.853595, Tool  1, -176.363037, -17.768785, -1884.271118, 0.488835, 0.333643, -0.167087, 0.788547, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2611, 2017-12-12-19-48-50.935600, Tool  1, -172.249695, -14.922966, -1885.243164, 0.492595, 0.333155, -0.169002, 0.786001, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2614, 2017-12-12-19-48-51.021605, Tool  1, -171.124725, -13.915243, -1886.008911, 0.493144, 0.331055, -0.168766, 0.786594, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2620, 2017-12-12-19-48-51.103609, Tool  1, -169.495087, -12.416548, -1885.929687, 0.495062, 0.331869, -0.169115, 0.784970, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2626, 2017-12-12-19-48-51.186614, Tool  1, -167.031769, -11.407349, -1885.884277, 0.497239, 0.329372, -0.170148, 0.784422, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2629, 2017-12-12-19-48-51.270619, Tool  1, -165.701508, -10.521271, -1884.754883, 0.499454, 0.331933, -0.169966, 0.781971, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2635, 2017-12-12-19-48-51.353623, Tool  1, -165.339401, -9.501230, -1883.287598, 0.500175, 0.334028, -0.168780, 0.780874, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2641, 2017-12-12-19-48-51.436628, Tool  1, -165.108124, -8.181536, -1884.010620, 0.501221, 0.331452, -0.168113, 0.781444, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2644, 2017-12-12-19-48-51.520633, Tool  1, -164.707703, -7.450764, -1885.834106, 0.503345, 0.328425, -0.166868, 0.781625, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2650, 2017-12-12-19-48-51.603638, Tool  1, -162.133240, -4.773758, -1893.044434, 0.509026, 0.316082, -0.163551, 0.783732, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2656, 2017-12-12-19-48-51.686643, Tool  1, -158.680664, -0.294878, -1900.424316, 0.518104, 0.309724, -0.159268, 0.781200, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2659, 2017-12-12-19-48-51.770648, Tool  1, -157.721588, 1.391401, -1904.447510, 0.519702, 0.304476, -0.158673, 0.782322, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2665, 2017-12-12-19-48-51.852652, Tool  1, -155.390884, 4.393215, -1912.202759, 0.524202, 0.293090, -0.155915, 0.784220, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2671, 2017-12-12-19-48-51.935657, Tool  1, -151.925278, 7.818888, -1917.036255, 0.530814, 0.283370, -0.157180, 0.783092, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2674, 2017-12-12-19-48-52.021662, Tool  1, -151.207855, 9.511305, -1918.368408, 0.531757, 0.281507, -0.157392, 0.783081, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2680, 2017-12-12-19-48-52.102666, Tool  1, -150.213806, 14.111419, -1920.872559, 0.533709, 0.277075, -0.156514, 0.783511, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2686, 2017-12-12-19-48-52.185671, Tool  1, -146.962982, 23.198782, -1922.381104, 0.542339, 0.274529, -0.160311, 0.777691, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2689, 2017-12-12-19-48-52.270676, Tool  1, -143.802032, 27.724621, -1924.196533, 0.546410, 0.270633, -0.162459, 0.775759, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2695, 2017-12-12-19-48-52.352681, Tool  1, -140.224838, 35.069199, -1929.172241, 0.549351, 0.262130, -0.162320, 0.776630, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2701, 2017-12-12-19-48-52.436686, Tool  1, -135.905777, 43.589828, -1929.794922, 0.554571, 0.263291, -0.169792, 0.770908, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2704, 2017-12-12-19-48-52.520690, Tool  1, -134.817261, 45.382713, -1930.681641, 0.557381, 0.262634, -0.173040, 0.768380, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2710, 2017-12-12-19-48-52.602695, Tool  1, -137.920715, 46.532127, -1933.534058, 0.559671, 0.261704, -0.167251, 0.768315, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2716, 2017-12-12-19-48-52.686700, Tool  1, -145.450195, 49.430092, -1933.322754, 0.556200, 0.266832, -0.164069, 0.769756, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2719, 2017-12-12-19-48-52.770705, Tool  1, -149.859222, 50.084969, -1935.118164, 0.553459, 0.263303, -0.163392, 0.773084, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2725, 2017-12-12-19-48-52.853709, Tool  1, -159.419418, 51.241703, -1938.358032, 0.547673, 0.256379, -0.159862, 0.780237, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2731, 2017-12-12-19-48-52.935714, Tool  1, -168.711029, 54.651936, -1939.146484, 0.543339, 0.257414, -0.157595, 0.783381, Tool 2, -70.334641, -191.870300, -1822.750977,  0.137434, 0.808804, -0.549609, 0.157732
Frame 2737, 2017-12-12-19-48-53.054721, Tool  1, -176.499680, 58.297058, -1942.503784, 0.541032, 0.255475, -0.150977, 0.786908, Tool 2, -75.360352, -185.638290, -1822.900391,  0.143442, 0.810728, -0.544228, 0.161130
Frame 2743, 2017-12-12-19-48-53.169727, Tool  1, -178.460785, 62.748619, -1945.675049, 0.540685, 0.252882, -0.145451, 0.789022, Tool 2, -76.071312, -179.296478, -1823.524780,  0.146576, 0.811145, -0.541538, 0.165219
Frame 2752, 2017-12-12-19-48-53.285734, Tool  1, -171.863190, 67.341812, -1948.294067, 0.542999, 0.249338, -0.148788, 0.787938, Tool 2, -72.374573, -175.512833, -1825.224121,  0.145703, 0.808400, -0.545163, 0.167512
Frame 2758, 2017-12-12-19-48-53.405741, Tool  1, -169.125381, 68.559631, -1948.746948, 0.545294, 0.251290, -0.149372, 0.785619, Tool 2, -70.382599, -175.151947, -1826.672974,  0.145792, 0.807880, -0.546834, 0.164462
Frame 2764, 2017-12-12-19-48-53.519748, Tool  1, -169.776062, 68.890335, -1950.949097, 0.544859, 0.251089, -0.146225, 0.786576, Tool 2, -70.007088, -173.871857, -1827.969727,  0.148642, 0.808408, -0.544986, 0.165450
Frame 2773, 2017-12-12-19-48-53.635754, Tool  1, -171.455688, 68.620781, -1953.534912, 0.543918, 0.251281, -0.141826, 0.787971, Tool 2, -69.975662, -172.894043, -1829.524658,  0.151089, 0.809698, -0.542247, 0.165925
Frame 2779, 2017-12-12-19-48-53.755761, Tool  1, -170.720688, 68.343643, -1953.904053, 0.544658, 0.251616, -0.141656, 0.787382, Tool 2, -69.386940, -173.274750, -1829.752686,  0.151841, 0.809435, -0.542683, 0.165092
Frame 2785, 2017-12-12-19-48-53.869768, Tool  1, -169.835770, 67.833649, -1953.188599, 0.545084, 0.251856, -0.142862, 0.786793, Tool 2, -69.046677, -174.122925, -1829.458374,  0.151227, 0.808750, -0.543701, 0.165663
