Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:746478
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 12/12/2017 at 7:49 PM.

Frame 3865, 2017-12-12-19-49-11.844796, Tool  1, -149.297928, 66.300194, -1969.970947, 0.547795, 0.264130, -0.190212, 0.770699, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3868, 2017-12-12-19-49-11.921800, Tool  1, -147.316147, 66.871246, -1970.928345, 0.549405, 0.261422, -0.192005, 0.770031, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3874, 2017-12-12-19-49-12.003805, Tool  1, -144.661560, 69.753052, -1969.016602, 0.549691, 0.265258, -0.193327, 0.768183, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3880, 2017-12-12-19-49-12.088809, Tool  1, -133.642288, 72.515968, -1967.652344, 0.558862, 0.261908, -0.203345, 0.760085, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3883, 2017-12-12-19-49-12.172814, Tool  1, -128.022980, 72.676651, -1967.615601, 0.564461, 0.258395, -0.208169, 0.755832, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3889, 2017-12-12-19-49-12.254819, Tool  1, -133.208176, 70.592834, -1967.943604, 0.563605, 0.262174, -0.204714, 0.756114, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3895, 2017-12-12-19-49-12.338824, Tool  1, -149.813416, 67.194176, -1967.175049, 0.556592, 0.272593, -0.196111, 0.759895, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3898, 2017-12-12-19-49-12.422829, Tool  1, -157.533447, 64.896088, -1968.395752, 0.554915, 0.273099, -0.190902, 0.762262, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3904, 2017-12-12-19-49-12.504833, Tool  1, -169.134705, 61.893696, -1970.115479, 0.551011, 0.275277, -0.183675, 0.766076, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3910, 2017-12-12-19-49-12.587838, Tool  1, -174.333267, 62.048805, -1971.200195, 0.546830, 0.276305, -0.180044, 0.769556, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3913, 2017-12-12-19-49-12.672843, Tool  1, -174.818802, 62.843254, -1971.305664, 0.544381, 0.274980, -0.182077, 0.771287, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3919, 2017-12-12-19-49-12.753848, Tool  1, -173.580566, 64.727493, -1972.252808, 0.542733, 0.270837, -0.183760, 0.773513, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3925, 2017-12-12-19-49-12.837852, Tool  1, -172.810074, 65.706711, -1972.581055, 0.541649, 0.269488, -0.185806, 0.774254, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3928, 2017-12-12-19-49-12.922857, Tool  1, -172.505768, 65.783463, -1973.212891, 0.542242, 0.268915, -0.184913, 0.774252, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3934, 2017-12-12-19-49-13.003862, Tool  1, -171.394394, 65.794807, -1974.805298, 0.545127, 0.269636, -0.182457, 0.772556, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3940, 2017-12-12-19-49-13.087867, Tool  1, -170.250107, 65.899933, -1976.820801, 0.546518, 0.268904, -0.180075, 0.772387, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 3943, 2017-12-12-19-49-13.172872, Tool  1, -169.784470, 66.252380, -1977.566406, 0.546469, 0.268803, -0.179089, 0.772686, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
